user_id,target_churn_indicator,range_group,n_previous_registers
1006ac06,0,b,1
103cff6e,1,b,1
104faf7b,0,a,1
105aac92,0,b,1
10a0d832,0,b,1
10a86bdc,1,a,1
10c3277c,0,a,1
10f6ad96,1,b,1
1119ee1c,0,b,1
1131b223,0,b,1
11418763,0,a,1
117286d3,0,b,1
11928a7c,1,b,1
11e34cf5,0,b,1
11e6b070,1,b,1
1220e2aa,0,b,1
12602259,1,b,1
127c5b6c,1,b,1
132608b,1,b,1
139f3ad8,1,b,1
13eb2485,1,a,1
140c975d,0,a,1
1419eaee,0,a,1
143cc40f,0,a,1
1459e764,0,b,1
146a8a26,1,a,1
14b48d7e,0,b,1
14d2bc45,0,b,1
14eac74a,0,b,1
1528c674,0,b,1
154f633e,1,b,1
1550073f,0,a,1
155b2e63,0,b,1
1.57E+09,0,b,1
15938252,0,a,1
15c5f4c,0,a,1
15da7d50,1,b,1
15ecc65d,1,a,1
1624c25b,0,b,1
1631f677,0,b,1
16397828,0,b,1
16546ac4,0,b,1
165d8bc1,1,b,1
1660c8b7,0,b,1
1683ca78,0,b,1
1690cb08,1,a,1
178e4343,0,b,1
17a839b8,0,a,1
17a918cf,0,b,1
189c1295,0,b,1
18b58036,0,a,1
18d699d2,0,b,1
18d6eb6e,0,b,1
18e41d39,0,b,1
18f3d5eb,1,a,1
18fca04f,0,b,1
1962d55a,1,b,1
19a8b248,1,a,1
19be976a,0,b,1
1a45b692,0,a,1
1a878ff9,0,b,1
1aafedb8,1,b,1
1acbf2e6,0,b,1
1ae5326a,0,b,1
1aedb988,1,b,1
1b3eea9c,0,b,1
1b5a01ad,0,b,1
1b5d4a80,0,a,1
1baaef0a,1,b,1
1bafd0ad,0,a,1
1bd4e8f9,0,a,1
1c24c223,1,b,1
1c3bc996,0,a,1
1c61adb1,0,b,1
1c642a58,0,a,1
1c6b69c7,0,b,1
1c749a93,0,b,1
1c872a2c,1,b,1
1c9667dc,1,a,1
1cc8ee5c,0,b,1
1cd05dfb,0,b,1
1cdb01fa,0,b,1
1cf6bb75,0,b,1
1d194c4d,1,a,1
1d2afbf5,0,b,1
1d445499,0,b,1
1d5b7323,1,a,1
1d7608d7,0,b,1
1d8e4d42,1,a,1
1d9e6c4e,0,b,1
1da5e1df,0,b,1
1dd19be,0,a,1
1df8a574,0,a,1
1e04d012,1,b,1
1e3c1fb1,1,b,1
1e54508e,1,a,1
1e790024,0,a,1
1eae278,0,b,1
1ed38306,1,b,1
1ee36787,0,b,1
1eeff017,0,b,1
1efac029,0,b,1
1f6a5a04,0,a,1
1f881ad6,1,b,1
1fe47280,1,b,1
1fe4f77e,1,a,1
200f577,0,b,1
203ddeac,1,b,1
205db3a,0,b,1
207684ab,0,b,1
2085f920,0,a,1
20a2738a,0,b,1
20aa9a4c,1,b,1
2115801d,1,b,1
215377ea,0,b,1
2188f7cd,0,a,1
21a3ff34,1,a,1
21d48779,1,b,1
21fbbf1f,0,b,1
22216116,1,b,1
222d5617,0,b,1
22da25a0,0,a,1
22debe69,0,a,1
22e23441,1,a,1
22fea52e,1,b,1
232da07d,0,b,1
2332f99b,0,b,1
235e1ae0,0,a,1
236e3f48,0,b,1
238e2334,0,a,1
2392137f,0,a,1
2392f2f5,0,b,1
23956f3b,0,b,1
23aed166,1,b,1
23b29dcb,0,b,1
23c6f10a,0,b,1
24173ac1,0,b,1
2429cca,0,b,1
24ba2914,0,b,1
25200a21,1,b,1
25855d45,0,b,1
25ba7580,0,b,1
25c3dada,0,b,1
25d02bd4,0,a,1
2621b57,0,b,1
26558b0b,0,b,1
2673b874,0,a,1
26a4ed2a,0,b,1
26cd05b5,0,b,1
2741e755,1,b,1
27654d10,0,a,1
279b080c,1,b,1
280b2148,1,b,1
280d2261,0,b,1
2813f2ab,1,a,1
281d8eb9,0,a,1
28302220,0,b,1
28577b81,0,a,1
29025c7a,0,b,1
291063cf,0,b,1
297da8b9,1,a,1
29d6e28d,0,b,1
29e31267,0,b,1
2aff7683,1,a,1
2b022c6c,0,a,1
2b319614,0,b,1
2b714b5e,0,b,1
2bb09e5e,1,b,1
2bedf265,1,b,1
2bfd8dc1,1,b,1
2bfda7cc,0,b,1
2c4210bd,0,a,1
2ca699f9,0,a,1
2d125cb7,0,b,1
2d7808df,0,b,1
2d841dc1,0,b,1
2d960b23,0,b,1
2dcf035f,0,a,1
2dd63dc6,1,b,1
2e1f0003,1,a,1
2e51348b,0,b,1
2e9bbf7,1,a,1
2eb508f6,0,b,1
2ebd769d,0,a,1
2ebe9e23,0,b,1
2ed45935,0,b,1
2f696689,1,b,1
2f98629,0,b,1
2f9f98de,1,a,1
2fb03996,0,a,1
2fb79dad,1,a,1
2fdbbdc9,0,a,1
2fe57e18,1,b,1
30902,0,b,1
3092a580,0,b,1
309e70c3,0,b,1
310e457,0,b,1
3112dcc9,1,b,1
311f93d1,0,b,1
3121604c,1,a,1
3168f639,0,a,1
317d0dbc,1,b,1
31aa6fc0,1,a,1
3224b32f,0,b,1
324b6bc0,0,b,1
3299d1c0,0,a,1
32b96339,1,b,1
32d32292,1,b,1
32ddfb71,0,b,1
32e3a64f,0,b,1
33187f9a,0,b,1
331be4d5,0,a,1
334cceee,0,b,1
3370ced2,0,b,1
3373e77a,0,a,1
338c8212,0,b,1
33a4aff2,1,b,1
33d24e30,0,b,1
3.42E+14,0,b,1
348eb1c7,0,b,1
34a2692c,1,b,1
34a6cdf4,0,b,1
34cf9a8c,0,b,1
351bb8e0,0,a,1
35ea21fc,0,a,1
35f76bf3,0,b,1
36037b98,0,b,1
3634068c,1,a,1
3658c6f,0,a,1
3693d549,1,b,1
36a2042b,0,a,1
36a632c4,1,a,1
36c32f2f,0,b,1
36d47e7f,0,a,1
37012c1f,0,b,1
3735039e,0,b,1
373583c1,0,a,1
374fb0d1,1,b,1
37609d4d,1,a,1
3784c360,0,a,1
37930e5d,1,a,1
37bdc7fb,0,b,1
3.85E+13,0,a,1
385d1a7f,0,a,1
38b6946d,0,b,1
38c380e5,1,a,1
393c1af5,1,b,1
3.97E+11,1,no_valid_range,1
396ffb9b,1,b,1
39776217,1,b,1
39c91e21,0,a,1
39cb02dc,0,a,1
39fc1f23,0,a,1
3a1a76b0,0,b,1
3a21db09,1,b,1
3a2a9b6f,1,b,1
3a536a5d,0,a,1
3a676ef,0,a,1
3ae92f56,0,b,1
3b18757f,0,b,1
3b5d1d30,0,b,1
3b8f96ed,0,b,1
3bc4bc2b,0,b,1
3bc5b705,1,a,1
3c05805d,0,b,1
3c0b726a,0,b,1
3c382c22,0,b,1
3c42b1c0,0,a,1
3c53fe02,0,a,1
3c642adb,0,a,1
3cac861,0,b,1
3caf6c62,1,b,1
3cb15d25,1,a,1
3d1eac3d,0,b,1
3d87e5d3,0,b,1
3dd5796b,0,a,1
3e0a176f,1,b,1
3e305fa5,0,b,1
3e5e72e9,1,a,1
3e6ef7e8,0,b,1
3e77c589,1,b,1
3e80e84a,0,a,1
3eec3c12,0,b,1
3ef12857,1,b,1
3f501527,1,a,1
3f61b929,0,b,1
3f7ea577,0,b,1
3f81e640,1,b,1
3fae26c6,1,a,1
3fc03071,1,b,1
3fe0d55a,0,a,1
3fed5e5e,0,b,1
401a5e5b,1,b,1
4029ee27,0,b,1
405eaa76,0,b,1
406893a3,1,b,1
406a1a89,0,b,1
40d20a55,0,b,1
41360908,0,a,1
41caf1cb,0,a,1
41cfaaf8,1,a,1
41ea534a,1,b,1
4253c424,0,a,1
42541621,0,a,1
42b76bde,0,b,1
42bfab20,0,a,1
4312d125,0,b,1
43339d63,1,b,1
435874ec,0,a,1
438fc139,1,b,1
43edf643,0,b,1
4413a3ee,0,a,1
444d4e8e,0,b,1
44e05496,0,a,1
450cc85c,0,b,1
45268b39,1,a,1
45468604,0,b,1
454c1751,1,b,1
45871dc9,0,b,1
4639176b,0,a,1
465f4921,1,a,1
4661dbe1,1,b,1
46b5e84b,1,a,1
475aea3a,1,b,1
476a8787,0,b,1
47806178,0,b,1
479979ce,1,b,1
47a8ffcd,1,b,1
47b36b2d,0,b,1
47f47045,1,a,1
480c15bb,0,a,1
4847836f,0,a,1
48730f50,1,b,1
48b0b6c1,1,b,1
48edf2fb,0,b,1
48f4219f,1,a,1
492703db,0,a,1
493e4d86,1,a,1
496acdf1,0,b,1
49b11944,0,b,1
49bf1375,0,a,1
49df36ab,0,a,1
4a2c14db,0,b,1
4a97fa25,0,b,1
4aa7c1c,0,b,1
4ad69e41,0,a,1
4b793fb4,0,b,1
4bb645b6,0,b,1
4bcc9494,0,a,1
4c5b0ccf,0,b,1
4c79eb72,1,a,1
4c7da201,1,b,1
4c86bba7,0,a,1
4ca0318b,0,a,1
4cb1f5d3,1,b,1
4d0a5bb3,1,a,1
4d20eeb5,0,b,1
4d489216,0,b,1
4db88988,0,a,1
4dd6cbe1,0,b,1
4ddaa9a,0,a,1
4def4ad0,0,b,1
4e1d1b11,0,a,1
4e2d00ae,1,a,1
4e39fb07,0,a,1
4eacde4d,0,b,1
4eae8147,1,b,1
4eb21e54,0,b,1
4edfdc9d,1,a,1
4f02df3b,0,b,1
4f0b7806,0,b,1
4f3c2dd5,0,a,1
4f940ccd,0,a,1
4f9c4d07,0,b,1
4fbac9ac,0,b,1
4fcffad7,0,b,1
50283249,0,b,1
506dec9e,1,b,1
50ed2308,0,a,1
51531db6,0,b,1
5156816c,0,b,1
5161567,0,a,1
51848685,0,b,1
5223194,0,a,1
5226ad2c,1,a,1
525fce31,0,b,1
5271294d,0,b,1
52720774,1,a,1
527848c9,0,b,1
52c4dc1c,1,a,1
52e7246,1,b,1
52fccf7a,0,b,1
530555dc,0,b,1
5312e5aa,0,b,1
531f4d6c,1,a,1
5373cdbb,0,a,1
537f0057,0,b,1
538af07e,1,b,1
5392c528,0,b,1
53e01855,1,b,1
53ebba19,1,a,1
540cb917,0,b,1
545ac7ab,0,b,1
54ce29db,1,b,1
54e3873d,1,a,1
550ea6a3,1,b,1
5.57E+23,1,a,1
5573f029,0,b,1
55dce6fa,0,b,1
55e68f38,0,b,1
55fa061e,0,b,1
568bbbac,1,b,1
5697874c,0,b,1
5698e492,0,b,1
56c0ad1e,0,b,1
56f5347b,0,b,1
574d0b23,1,a,1
577134f4,0,b,1
5775e17e,1,a,1
5832dace,0,b,1
5836ec02,0,b,1
585301a8,1,b,1
589ddf89,1,a,1
591a44b1,1,b,1
595ee5bf,0,b,1
599c6daf,1,b,1
59a4073e,0,b,1
59acae39,0,a,1
59f6582c,0,a,1
5a0d48ba,1,a,1
5a0f8f5,1,a,1
5acf692d,0,b,1
5ae31311,0,b,1
5b0885e8,0,a,1
5b1a73cf,0,b,1
5b22d5dc,0,a,1
5b5aaef2,0,a,1
5bf40a78,0,a,1
5c2ace64,0,b,1
5c3644dc,1,b,1
5cca1e42,0,b,1
5d2a1058,1,a,1
5d434103,1,a,1
5d462779,0,b,1
5d579a2e,1,a,1
5d7def6,0,b,1
5da3032d,1,a,1
5dd78d49,0,b,1
5de1fc00,0,b,1
5e12efb3,0,b,1
5e159d3d,0,b,1
5e6736d1,1,a,1
5e83894b,1,b,1
5ea2ba06,1,b,1
5f0153b2,1,b,1
5f7c8e32,0,a,1
5fb2f575,1,a,1
5fccf808,0,b,1
5fe03dbc,0,b,1
5fe63c0b,1,b,1
6004c1ab,0,b,1
606f2cc9,1,b,1
60799b8f,0,b,1
60841dac,1,a,1
609ae90,1,a,1
60d70e2,1,b,1
61182449,0,b,1
61487ff0,0,b,1
61594bc8,1,b,1
6166120f,0,b,1
616c13f0,0,a,1
61f13835,1,b,1
62322377,0,a,1
623f9571,1,b,1
624a09b4,0,b,1
627875be,0,b,1
628960f9,0,b,1
62b742e8,1,b,1
62edae5a,1,b,1
63201abb,0,b,1
637d85f,0,b,1
6384fa4e,0,a,1
639085c6,0,b,1
63b15ab3,0,b,1
63f185f1,0,a,1
64786bbf,0,a,1
64937778,1,b,1
64ee84af,0,b,1
652622a8,1,a,1
659d6fc8,0,b,1
65cd5de3,0,b,1
65ea68c,0,b,1
66065c7a,0,b,1
664e7d79,1,b,1
667cc6c9,0,b,1
66867458,0,a,1
66f49a13,0,b,1
67011d65,0,b,1
6715589a,0,b,1
675c7527,0,b,1
678d19d9,0,a,1
6820430,1,a,1
68261c83,0,a,1
682e4a5f,0,b,1
683f62b1,0,a,1
68722a06,0,b,1
68994afc,0,a,1
68bb8e4,0,b,1
690d5dca,1,b,1
690f2c26,1,b,1
694f3a43,0,a,1
69a8853c,0,b,1
69e5779a,0,b,1
69f70342,0,b,1
6a5e200,1,a,1
6af9663,0,a,1
6aff07f3,0,b,1
6b0b0bcd,0,b,1
6b22ae1e,1,a,1
6b9a594b,0,b,1
6bb9cba2,0,b,1
6c145b0c,0,b,1
6c4c8fec,1,a,1
6c8d9d25,0,b,1
6c90077e,1,b,1
6cae0d1c,0,a,1
6cb7cfb5,1,a,1
6cbb4cd8,0,b,1
6cdf0d0a,0,b,1
6ce410cc,0,b,1
6d27edc9,1,a,1
6d314010,0,a,1
6d6bdc62,0,b,1
6e37ec7e,0,a,1
6e4c7f0f,0,b,1
6e5317ce,1,b,1
6e71cc71,0,a,1
6ebcb9df,1,b,1
6efc3c57,0,b,1
6f1e1709,0,b,1
6f1e1709,0,b,2
6f20b85d,0,b,1
6f6c4c9b,1,b,1
6f6e385e,0,a,1
6fc40563,1,a,1
6fee10ec,0,a,1
6ff25807,0,b,1
6ff2e467,0,a,1
6ff6b8a1,1,b,1
70290633,1,b,1
702a2c01,0,b,1
702f5d4e,0,b,1
7064b41d,0,b,1
7.08E+13,0,b,1
70973792,0,a,1
70d31529,0,b,1
70de34ea,0,b,1
713f3c3d,0,a,1
715d4ee4,0,a,1
7172dba3,0,b,1
717fbad,0,b,1
71f42e65,1,b,1
72114f6d,0,a,1
72a3b475,1,a,1
72b4eda5,0,b,1
72d7391e,0,a,1
73304370,0,a,1
737896a9,0,b,1
7381236b,1,b,1
73a3ac44,0,b,1
73cde362,0,a,1
73d48dc8,0,b,1
74177d3,0,a,1
743e64ca,0,b,1
7445be04,1,b,1
7461ffbb,1,a,1
74785b75,1,b,1
747fbc7c,0,b,1
749675ba,0,a,1
749e1c6c,0,b,1
74f2e05,0,b,1
7504b376,0,b,1
7521b571,1,a,1
754fd21a,0,a,1
75511c61,0,b,1
756f8e9a,0,b,1
75b63ffa,1,b,1
75d198ce,0,b,1
75d198ce,0,b,2
75d198ce,0,b,3
7633852a,1,a,1
763e92a1,0,b,1
76a7d345,0,a,1
77424ded,1,b,1
778a7534,0,b,1
779ffc14,0,b,1
77c40c7f,0,b,1
77c46c50,1,b,1
77cb1f2e,1,a,1
77e37bad,1,b,1
783c4497,0,b,1
784e6f73,0,a,1
78a54711,1,a,1
78b9a33a,1,b,1
78ca1d75,0,b,1
78d5ec9b,0,a,1
78e6f45e,0,a,1
78f09fdc,0,a,1
7919368d,0,b,1
7920a82d,0,a,1
7936cc46,0,b,1
7.94E+51,0,a,1
79560367,1,b,1
7980ad6,0,b,1
7993c38a,0,b,1
7a0c06e4,0,b,1
7a483b87,1,b,1
7ad7a3e0,0,b,1
7b92834d,0,b,1
7baa10b6,0,a,1
7bd57143,0,b,1
7bd998b1,1,a,1
7bdfdaa2,0,b,1
7bec3af6,1,b,1
7bfbdc26,0,b,1
7c35314a,0,a,1
7c5703,0,b,1
7c60403a,1,a,1
7ca17e76,1,a,1
7cd25625,0,b,1
7ce1ceb9,0,b,1
7d084281,1,a,1
7d0e560d,0,b,1
7d763c9a,1,b,1
7d786325,0,b,1
7d9a0548,1,a,1
7dfa2b88,1,b,1
7e5d8f2,0,b,1
7e786bee,1,a,1
7eda8bfc,0,b,1
7f1659c4,0,b,1
7f21b603,0,a,1
7f6b0904,1,b,1
7f6e606c,0,b,1
7fb48b68,1,b,1
7ff26b3d,1,a,1
8038a0f8,0,b,1
805af328,0,b,1
80bc83bd,0,b,1
80c22e19,1,b,1
80f2b539,0,b,1
8126f9b0,1,b,1
81273fd9,0,b,1
8129f3df,0,b,1
818fd329,0,b,1
81b759d5,0,a,1
81bfe49e,0,a,1
81c05f51,0,b,1
81f8540b,0,a,1
823b9972,0,b,1
8245ede,1,b,1
82b9911,0,a,1
82ba7ecb,1,a,1
82c5bccc,0,a,1
834a74ff,0,b,1
838f0a0,0,b,1
838f8707,0,a,1
83b5b152,0,a,1
83ba1e58,1,a,1
83e0618e,1,a,1
83e9c4d4,1,a,1
840d82d2,1,a,1
842be91b,0,a,1
845c704d,0,b,1
849fcd42,0,b,1
84d6f6cb,1,a,1
8553be44,0,b,1
858fb01d,1,b,1
85c6e185,0,b,1
85ef5dfe,0,a,1
85ef5dfe,0,a,2
85f961fe,1,b,1
862903c1,0,a,1
868a36b8,0,b,1
86969d85,0,b,1
86c0dd2f,1,a,1
86c582bd,0,b,1
86c5c03c,1,a,1
86e5bea3,1,b,1
870d08ab,0,b,1
87194f40,0,a,1
8722f25b,0,a,1
