user_id,target_churn_indicator,range_group,n_previous_registers
875c1fb5,0,b,1
877a3266,0,b,1
879763ca,0,b,1
87b2fae2,0,a,1
8816977c,0,a,1
8876483d,0,a,1
890605cf,0,b,1
89369944,1,a,1
89a5ecfa,0,a,1
89a8db12,0,a,1
89d32fc7,0,b,1
89d8abd0,0,b,1
8a0a98d4,0,b,1
8a1415d6,0,a,1
8a6d8154,1,b,1
8ab04ff2,1,a,1
8b0e2d62,0,b,1
8b2f931b,0,a,1
8b4eb164,1,a,1
8b6ea690,0,b,1
8b6f0548,0,b,1
8c15762,0,b,1
8c545d69,0,b,1
8c9b6668,0,a,1
8caa7b19,0,a,1
8cb5d3a5,0,b,1
8cc03e0c,0,b,1
8cd09567,0,b,1
8cde1547,0,b,1
8cf2ed82,1,a,1
8d0872e9,0,b,1
8d17ade2,0,a,1
8d1ebabf,0,a,1
8d369225,1,b,1
8d65a02e,0,a,1
8d6850ca,1,b,1
8da9f8bb,1,b,1
8df8896d,0,a,1
8e1326c1,0,b,1
8e1c3953,0,b,1
8e20fc3e,1,a,1
8e687f2a,0,b,1
8e7b97ab,1,b,1
8eb74a39,0,b,1
8f021d3d,1,a,1
8f1e590b,0,b,1
8f8497ef,1,b,1
9004b933,0,b,1
9022cf9d,1,a,1
9.04E+89,0,b,1
907726b,0,a,1
90a07f09,0,b,1
90e76197,0,a,1
911bbac9,0,b,1
913c66c3,1,b,1
915717cc,1,b,1
91590682,1,a,1
91b5d276,0,b,1
91d8950c,1,a,1
91df6462,0,b,1
9236abe,0,a,1
923d5d85,1,a,1
92414913,0,b,1
92843d90,0,a,1
92a80ee9,0,b,1
92adb3da,0,b,1
92b10887,0,a,1
92e470e3,0,a,1
92eb6de9,0,b,1
92f5252b,1,a,1
934b8c3b,0,b,1
93603f5c,0,a,1
9376281d,0,b,1
937b4f6,0,b,1
93881d26,1,b,1
93a7bd92,1,b,1
93c160fe,0,b,1
94590f71,1,a,1
949e2a5c,0,b,1
94af5b3d,0,b,1
94db3335,1,a,1
94ea0745,0,a,1
9525959c,1,b,1
95a49010,0,b,1
95a7e897,0,b,1
96263b71,0,b,1
962bcbd9,0,b,1
963dee8d,0,b,1
9677b2f1,0,b,1
96bf84fd,1,b,1
97232073,0,b,1
977eeac5,0,b,1
97f22e3d,0,a,1
982f9776,0,a,1
989d3fc5,0,b,1
98f1b3eb,0,b,1
98f39c8a,1,a,1
9916b9a4,1,b,1
9923252,1,b,1
992aa31f,0,b,1
992f9e20,0,b,1
9935aa59,1,b,1
99565768,0,a,1
99aa3295,0,b,1
99b5237c,0,a,1
99dc4665,0,a,1
99ef7662,0,a,1
9a222939,1,b,1
9a26bb4a,0,b,1
9a312218,0,b,1
9a39c8e,0,b,1
9a68d2b8,0,b,1
9ae05cdd,1,b,1
9b0c44a5,0,b,1
9b124fc7,1,a,1
9b4c50c9,0,a,1
9b86a7dd,0,b,1
9b976441,0,b,1
9bad8baf,0,b,1
9bc6dc00,0,a,1
9be8a522,0,b,1
9c7faed9,0,a,1
9c8c5b70,0,b,1
9cd40280,1,b,1
9cfcd144,0,b,1
9d053aff,1,b,1
9d0eead3,0,a,1
9d91552f,0,b,1
9dab899f,1,b,1
9ddd39fd,0,b,1
9de58220,0,a,1
9e23efba,0,b,1
9e537f36,0,b,1
9e7e8e43,1,b,1
9ea8036e,0,b,1
9ebbc71c,1,a,1
9efe0356,0,a,1
9f02d007,0,b,1
9f80ea66,0,b,1
9fb78996,0,a,1
9fc31ec9,1,b,1
9ffb7808,0,b,1
a02b61b3,1,b,1
a03a0a94,1,a,1
a08fbd84,0,b,1
a0c3887,1,a,1
a0d70c9b,0,a,1
a0dcebe5,0,b,1
a16dd9a7,0,b,1
a17793ce,0,b,1
a21bc4fb,1,a,1
a29dae4,0,b,1
a2d22b67,0,b,1
a2e6c9ec,0,a,1
a2ea323b,1,a,1
a3d3d59,0,b,1
a41309fc,1,a,1
a421c807,1,a,1
a42774a5,0,a,1
a435604a,1,b,1
a438dc24,0,a,1
a43d8b86,1,b,1
a4527daf,0,b,1
a4763370,0,b,1
a476dd08,0,a,1
a4d4b15b,0,b,1
a4f5b835,0,b,1
a541f280,1,a,1
a55a7485,0,b,1
a57248fa,1,b,1
a5b109c4,0,a,1
a5ee1b49,0,a,1
a62cc992,0,b,1
a646a68,0,b,1
a66074bd,0,a,1
a67e06a5,0,a,1
a68f7be5,1,a,1
a6c8c768,1,b,1
a71814b5,0,b,1
a7277d95,1,b,1
a73260e9,1,b,1
a767f9c2,0,a,1
a7a424b1,0,b,1
a7a48fe5,1,b,1
a805cfe6,0,a,1
a867b8d3,0,a,1
a8973079,0,a,1
a89befd,0,b,1
a8ba2bbe,0,b,1
a8df4e82,1,b,1
a8f04754,0,a,1
a910b0fc,0,a,1
a97b0a06,1,b,1
a9b268f,0,b,1
a9d4f72a,0,b,1
aa020123,0,a,1
aa19d3ab,1,a,1
aa293f54,0,b,1
aa5dff20,0,a,1
aac91de0,0,a,1
aad3e70c,0,a,1
aaee5681,0,b,1
abbaf1a,0,b,1
abc0ea1e,0,b,1
abda2255,0,b,1
ac230031,0,b,1
ac26d8c,0,b,1
ac3e95d,0,b,1
acac2ed2,1,b,1
ace94e04,0,b,1
ad0892b6,1,b,1
ad774e1f,0,b,1
ad92c563,0,b,1
adaeb37b,0,b,1
adb42a22,0,b,1
adbc1291,0,a,1
adfcbf76,0,b,1
adfd3685,0,b,1
ae0ec1d9,0,b,1
ae635db9,0,a,1
aed102de,0,b,1
aee401bb,0,a,1
aeeee1ec,1,b,1
aef235a8,0,b,1
aef459bb,0,b,1
af387ece,0,b,1
af625e25,0,b,1
af7845a2,1,b,1
af89081d,0,a,1
afedf28f,0,b,1
affe2a09,0,a,1
b01f158,0,a,1
b05f353a,0,a,1
b09c2ea,1,b,1
b0ac4448,0,b,1
b0bd60ce,0,a,1
b0ccf697,0,b,1
b0cf3e19,0,a,1
b104223,0,b,1
b115b48f,0,b,1
b157d3e7,0,a,1
b16402f8,1,b,1
b170b98d,1,b,1
b18c8df0,0,a,1
b19b41a2,1,a,1
b220e11b,1,a,1
b3355341,0,b,1
b34b2b82,0,a,1
b4158f56,1,b,1
b43349f4,1,a,1
b4c83046,0,a,1
b4c85d93,0,a,1
b4d18bb5,0,a,1
b5062153,0,b,1
b55b42d4,0,b,1
b5c7dbe2,0,b,1
b5c8314,1,b,1
b6318134,0,b,1
b647d668,1,b,1
b67640a4,1,b,1
b6783a92,0,b,1
b6a89234,1,b,1
b6c02a1b,0,b,1
b6d8c21b,0,b,1
b71104d8,0,a,1
b7368390,0,b,1
b76102af,0,b,1
b76bcc72,0,b,1
b7793a38,1,b,1
b77df245,0,b,1
b78eeda3,0,b,1
b79d0268,0,b,1
b7b2a0a6,0,b,1
b7b36338,0,b,1
b7b7a225,1,b,1
b7e6e003,0,b,1
b7fa0a74,0,b,1
b8239e72,1,b,1
b883dedc,1,a,1
b89e8a32,0,b,1
b8a01e9e,0,b,1
b92ba46,0,b,1
b96e4374,0,a,1
ba76bcd,1,b,1
ba994071,1,a,1
bb002789,0,b,1
bb1ea5ec,0,b,1
bb3536d4,0,b,1
bb50a9ad,0,b,1
bbea3a98,0,b,1
bc182648,0,b,1
bc238cf4,0,a,1
bc61d9df,0,b,1
bc7b53cd,0,a,1
bcac4c25,0,b,1
bcc32905,1,b,1
bcd19fe5,0,b,1
bd3a14f3,0,b,1
bd4cc123,0,a,1
bd76b775,1,a,1
be470fc,1,b,1
bebeb877,0,b,1
bed60e20,0,b,1
bf160f9b,0,b,1
bf3ec789,0,a,1
bfc23ee3,1,a,1
bff26c39,1,b,1
bff5d258,0,a,1
bff7211e,1,b,1
c00dcd7b,0,b,1
c036c247,0,b,1
c103db74,1,b,1
c103db74,1,b,2
c108015c,1,a,1
c10cfcbc,0,b,1
c1118c1e,0,b,1
c145f746,0,a,1
c16c6edd,0,b,1
c171e877,0,b,1
c18aaab6,0,b,1
c1ada9df,0,a,1
c1dd038b,0,b,1
c1f6ceb6,0,b,1
c2653f0f,0,b,1
c275c167,0,a,1
c2b37565,0,b,1
c2ee054c,0,a,1
c2fecc4,0,a,1
c30265f8,1,b,1
c32ba770,0,b,1
c341e316,0,b,1
c38aa519,0,b,1
c3a390d7,0,a,1
c3b7d6db,0,b,1
c3c3092,1,b,1
c3c7aa48,0,b,1
c44c3b94,0,a,1
c48c0ea3,0,b,1
c4e70ffc,0,b,1
c51809bd,0,a,1
c5ddef45,1,b,1
c5e5b846,1,b,1
c5fd2df6,1,b,1
c5ff19a2,1,b,1
c63fe5fa,0,b,1
c6b4d01c,1,b,1
c6fc74c7,1,a,1
c73e41bf,1,b,1
c75f41aa,0,a,1
c7636552,0,b,1
c7b0ebd9,1,a,1
c81c3a3,1,a,1
c83f944b,0,b,1
c869b20,0,b,1
c8829bfe,1,a,1
c89a43c0,0,b,1
c89bab8e,0,b,1
c8caea11,0,b,1
c8e142a4,0,b,1
c90b78c0,0,a,1
c9443268,0,b,1
c97ba8f,1,b,1
c9f8c1b7,0,a,1
ca51b3d3,0,b,1
ca5eee48,0,a,1
caf20e25,0,b,1
cb2b2575,1,a,1
cb59d31e,1,b,1
cb6c0145,0,b,1
cb7aa131,0,b,1
cb830c12,1,a,1
cbe4f56f,1,b,1
cbf5295f,1,b,1
cc0ca5f6,1,b,1
cc4b5d95,1,a,1
cc7a411e,1,a,1
cc83caa1,0,a,1
ccd64003,0,b,1
ccd87920,0,b,1
cd28e8f6,0,b,1
cd3c381b,0,b,1
cd56c0e,0,b,1
cd6795a2,1,b,1
cd8c4160,0,b,1
cd9146e2,0,b,1
cdba1aa8,0,b,1
cdbb22c2,0,b,1
cdf6d21f,0,a,1
ce03ceea,0,b,1
ce1645a,0,b,1
ce295c8b,0,b,1
ce5a37a6,0,b,1
ce814b53,1,a,1
ce8a0ed9,0,b,1
ceb170c3,0,b,1
cec2725b,0,b,1
ced23a6d,0,b,1
ced9f529,0,b,1
cee0d8c1,1,b,1
cf01424f,0,b,1
cf03a1e4,1,no_valid_range,1
cf286657,0,b,1
cf47944a,1,a,1
cf650638,0,b,1
d01215d,0,b,1
d0a71c6d,1,a,1
d185fc01,0,a,1
d1b36899,0,b,1
d1ed3566,0,b,1
d212c319,0,a,1
d2759fc,0,b,1
d2905e87,1,a,1
d29266d,0,b,1
d2e905dd,1,a,1
d30446f4,0,b,1
d3079804,0,b,1
d37433ac,0,b,1
d3804a05,1,a,1
d3bb1a19,0,b,1
d4290d65,0,b,1
d4353182,1,b,1
d43ab106,0,b,1
d46113c1,1,b,1
d47f5b2,0,b,1
d496b382,0,b,1
d4fc7c0b,0,b,1
d53b40f4,0,a,1
d56628e3,0,a,1
d580f3ff,0,b,1
d5b42533,0,b,1
d5db723e,0,b,1
d611e1d5,1,a,1
d61de43a,0,a,1
d6212748,0,a,1
d64eaf4d,1,b,1
d6507a0,0,b,1
d6653ea4,0,b,1
d6a3ffb1,0,b,1
d6bb934c,1,b,1
d6cb2fb9,0,b,1
d6f6eb92,0,b,1
d70becb5,1,b,1
d71b795e,1,a,1
d724af86,0,a,1
d770bb89,1,a,1
d773a5dc,0,b,1
d7917ef3,1,b,1
d79d918b,0,a,1
d7ad3f66,0,b,1
d7e772bc,0,a,1
d7ec9e8e,0,a,1
d8146b54,0,b,1
d81740f5,0,a,1
d8402647,0,b,1
d8cf215e,1,a,1
d8d6dcf,0,b,1
d944234a,0,b,1
d9447937,0,b,1
d95ca800,1,b,1
d9b093a9,0,b,1
d9fc6bae,0,b,1
da071c7a,0,a,1
da397b2c,0,a,1
da524b91,0,b,1
da5e858b,0,b,1
da750f54,0,b,1
dab51d71,0,a,1
dacab99c,0,a,1
dacc2db6,0,b,1
db674058,1,a,1
db88fa21,1,a,1
dbdaf3c6,1,a,1
dbecaadc,1,a,1
dc1eeed1,0,b,1
dc3ad96a,0,a,1
dc632168,0,b,1
dccf8c8a,0,a,1
dd2826d8,0,b,1
dd3e802,0,a,1
dd5c2b0f,1,a,1
dd7d657e,1,a,1
ddf1edbb,1,b,1
de0540c7,0,a,1
dec3a4cc,0,b,1
ded931ad,1,b,1
deec505e,0,b,1
def776ce,0,b,1
defb0c7e,0,b,1
df10b9a0,0,a,1
df1828f8,0,b,1
df23b52d,1,b,1
df3361fc,1,b,1
df4b6ca2,0,b,1
df6afa19,1,b,1
dfa587ad,1,a,1
dfd67d43,0,a,1
dfe41ffb,0,b,1
e0b6b974,0,a,1
e0c30a06,1,b,1
e0e47a7f,0,a,1
e0fa6c46,1,b,1
e1010aa,1,b,1
e11dbdba,0,b,1
e12e6acf,1,b,1
e1dc0403,1,a,1
e1eb6268,0,b,1
e1ed3f80,0,b,1
e1f5625d,0,b,1
e21c140,0,a,1
e2530ee1,0,a,1
e25e4a92,0,a,1
e273efc2,0,a,1
e2853c3,1,a,1
e2912250,0,b,1
e2ed18c1,0,b,1
e2ef8669,0,b,1
e32ce92a,1,b,1
e37dfafa,0,b,1
e38bc464,1,a,1
e3a97e37,0,b,1
e3e83c7b,0,a,1
e40cf66f,1,b,1
e435abf5,1,b,1
e46d6e1a,0,b,1
e4860905,1,b,1
e49f438b,0,a,1
e4a1c972,0,a,1
e50031d9,0,b,1
e50ec4bf,0,b,1
e51974bf,0,b,1
e571ed10,0,b,1
e5acec00,1,b,1
e5c4ef1c,0,b,1
e5dde3e3,0,a,1
e5ebb4f3,0,b,1
e60e3d12,0,b,1
e64e8281,0,b,1
e650ba78,0,b,1
e66cc8af,0,b,1
e67c5b9b,1,b,1
e69278fb,1,a,1
e692ac41,1,b,1
e70e7f7e,1,b,1
e71999e4,1,a,1
e750dba,0,a,1
e762376f,0,b,1
e7854220,0,a,1
e78e0073,0,a,1
e7d5d83b,1,b,1
e8154309,0,b,1
e81bf364,0,b,1
e822de89,0,a,1
e890080d,1,b,1
e8bad1dc,0,b,1
e8cae231,1,b,1
e904200f,0,a,1
e90696d2,1,b,1
e908da1a,0,a,1
e92b163,1,b,1
e943180d,0,b,1
e99492c8,0,b,1
e9dce0b9,1,b,1
ea0e3be1,0,b,1
eaa07801,0,a,1
eae67711,0,a,1
eaf4d964,0,b,1
eb0398a3,0,a,1
eb1a40af,1,b,1
eb3c1573,0,a,1
eb903f80,0,a,1
eba24aeb,1,b,1
eba684aa,0,b,1
ebaf6c45,1,b,1
ebe89608,0,b,1
ec165d38,0,b,1
ec264dce,0,a,1
ecbac8ed,0,a,1
ee002cf1,1,a,1
ee293ca8,0,b,1
ee69fe3a,0,b,1
ee75d281,0,b,1
ee795081,0,a,1
ee8d0f8e,0,b,1
eed10f4f,0,b,1
eef6c2ab,1,b,1
ef230502,0,b,1
ef755cc4,0,b,1
ef84865c,1,b,1
ef87fcd,0,b,1
efa3b25f,1,b,1
efe7da4d,0,b,1
eff42e91,0,a,1
f0122e57,0,a,1
f03d1065,0,a,1
f06cb723,1,a,1
f087b26b,0,b,1
f0f40565,1,b,1
f0ff765e,0,b,1
f10a4c1d,0,a,1
f116529,1,b,1
f11cdd51,0,b,1
f180966e,1,a,1
f1acfd11,0,a,1
f1ce007d,1,a,1
f1d4655f,0,b,1
f1f72979,1,b,1
f216406c,1,b,1
f2278018,1,a,1
f29b7aa0,0,a,1
f2b2775e,0,b,1
f2bac83a,0,b,1
f300dec1,0,b,1
f32d403b,1,a,1
f3330785,1,a,1
f34bcbbf,0,a,1
f361d82c,1,b,1
f363108f,0,a,1
f3a1b276,0,b,1
f3c79052,0,b,1
f3e53aa3,0,b,1
f3e87c89,0,b,1
f3f1a80a,1,b,1
f401a132,1,b,1
f4020fe6,0,b,1
f413548e,0,b,1
f41c6fc6,1,a,1
f4353dad,0,b,1
f4a6cf91,0,b,1
f4e52c9c,1,b,1
f4f9b990,1,a,1
f502131f,0,b,1
f50dca37,0,b,1
f51cb794,0,b,1
f57f2d4a,0,a,1
f59416a7,0,b,1
f5bbb7c8,0,b,1
f5ccf7a9,0,a,1
f5d3ef6a,0,b,1
f5dc5dc1,0,b,1
f61697c,0,b,1
f61902c2,0,b,1
f6684c6d,0,b,1
f6b2c41e,1,b,1
f6e69158,0,b,1
f7169db1,1,b,1
f73802dc,0,b,1
f74c0b27,1,b,1
f7b5a04f,0,b,1
f7e41daa,0,b,1
f8160ec7,1,b,1
f826c26,0,b,1
f866977,0,b,1
f87844cd,0,b,1
f8891811,0,a,1
f8d0f598,0,a,1
f8f5eeb6,1,b,1
f9111d55,0,b,1
f9282b1d,1,b,1
f928f4d2,0,b,1
f9304b00,0,b,1
f9331b40,1,b,1
f9a34f84,0,a,1
f9b2af24,0,b,1
f9f898de,1,a,1
fa6d1537,1,b,1
fa6f158c,1,a,1
fabcd560,0,b,1
faf0283d,0,a,1
fb01ed70,0,a,1
fb28347b,1,a,1
fb29748f,0,a,1
fb91cc36,0,b,1
fbd5a551,0,a,1
fbfa2f10,0,b,1
fc9c64b6,1,b,1
fcdbc378,0,b,1
fd2c3903,0,b,1
fd438511,0,b,1
fd890041,0,a,1
fd8e1d41,0,a,1
fde707af,0,b,1
fdf6f004,0,a,1
fe11766c,0,b,1
fe65721d,0,b,1
fe8fa62b,1,b,1
feb21012,0,b,1
fed0f8ca,0,b,1
fef25ffe,0,b,1
ff15a0fa,0,a,1
ff4054fa,1,b,1
ff44cce2,0,a,1
ff7b0ad1,0,b,1
ffa8f4ce,1,a,1
ffd3e724,0,b,1
ffe7ab34,0,b,1
fff3cd99,0,a,1
fff55850,0,b,1